timestamp,lat,lon,token
2026-08-01T06:09:49Z,-11.0436,141.7645,2
2026-08-01T05:51:52Z,-47.5825,-27.6687,z
2026-08-01T18:14:51Z,24.4442,113.8067,f
2026-08-01T21:05:13Z,48.4949,-26.8652,o
2026-08-01T21:02:13Z,46.1386,-48.0908,v
2026-08-01T03:08:54Z,56.3340,14.4324,x
2026-08-01T20:05:47Z,-22.0825,119.5987,r
2026-08-01T05:41:45Z,17.4064,-43.2085,1
2026-08-01T09:03:32Z,11.9860,148.4624,f
2026-08-01T03:22:37Z,-41.4035,76.1917,3
2026-08-01T16:53:49Z,53.1099,-119.6505,i
2026-08-01T23:20:37Z,8.4378,89.2564,0
2026-08-01T03:04:30Z,-50.2813,117.6264,j
2026-08-01T13:35:14Z,11.7769,-77.4614,r
2026-08-01T02:20:20Z,-46.6318,-32.9884,d
2026-08-01T15:04:25Z,23.0805,157.7709,_
2026-08-01T01:50:11Z,-28.8760,-134.1630,d
2026-08-01T17:30:00Z,-24.1602,-54.8435,k
2026-08-01T03:53:33Z,-11.9677,-112.5561,3
2026-08-01T08:42:35Z,-36.0647,-32.1431,9
2026-08-01T06:31:07Z,-13.6812,-18.3149,1
2026-08-01T12:21:33Z,-18.6883,-104.4193,0
2026-08-01T05:33:21Z,37.8315,-65.9421,{
2026-08-01T08:05:05Z,-30.1858,-54.7387,s
2026-08-01T16:31:41Z,40.4641,105.0293,m
2026-08-01T17:35:39Z,-39.3073,-26.6654,h
2026-08-01T15:59:10Z,-12.2199,-19.5906,g
2026-08-01T05:37:15Z,26.1257,-48.5975,{
2026-08-01T01:52:48Z,5.1184,-149.7351,2
2026-08-01T15:32:02Z,-51.7895,-133.2832,_
2026-08-01T07:04:49Z,4.4078,-36.3481,y
2026-08-01T00:27:52Z,34.3982,-96.9601,5
2026-08-01T15:13:25Z,3.1272,170.8832,a
2026-08-01T07:04:27Z,43.8919,-105.5612,t
2026-08-01T01:24:55Z,-45.5082,109.2652,{
2026-08-01T22:56:06Z,32.7455,29.0567,{
2026-08-01T14:34:21Z,13.9103,58.7014,g
2026-08-01T11:36:54Z,56.7088,117.8273,g
2026-08-01T19:29:00Z,46.7505,-11.1765,t
2026-08-01T05:29:27Z,-56.9640,90.4708,f
2026-08-01T05:17:47Z,-37.8406,-116.8896,i
2026-08-01T07:39:13Z,-52.0592,-5.2117,7
2026-08-01T15:51:10Z,49.5891,164.9174,7
2026-08-01T23:24:14Z,-10.6821,-169.7429,n
2026-08-01T11:42:56Z,-19.5563,-108.3263,c
2026-08-01T14:55:16Z,-12.3558,146.3419,b
2026-08-01T19:38:04Z,23.5071,121.6324,1
2026-08-01T01:16:24Z,-45.0990,-167.5679,8
2026-08-01T12:40:41Z,-37.0093,5.8290,1
2026-08-01T09:54:24Z,24.6133,109.3240,u
2026-08-01T16:06:47Z,14.9743,-2.8464,r
2026-08-01T15:12:14Z,52.6379,-107.4873,u
2026-08-01T09:01:29Z,37.1838,142.1804,t
2026-08-01T04:13:48Z,-51.0672,113.8420,h
2026-08-01T07:01:54Z,-47.3878,45.2749,2
2026-08-01T14:32:22Z,13.7186,28.6965,v
2026-08-01T23:35:19Z,9.0019,170.7254,y
2026-08-01T16:25:47Z,50.4378,-164.4921,_
2026-08-01T09:03:10Z,-59.0890,60.5715,r
2026-08-01T04:30:19Z,26.7508,44.7880,y
2026-08-01T01:17:51Z,-1.7865,-18.3156,4
2026-08-01T04:42:04Z,39.7389,-9.3725,v
2026-08-01T23:33:56Z,-57.4947,161.5284,6
2026-08-01T00:25:26Z,22.2715,-106.9922,v
2026-08-01T17:05:09Z,-41.3335,-155.7660,m
2026-08-01T17:03:07Z,-23.5870,20.4656,l
2026-08-01T12:32:21Z,-48.0695,-26.5365,r
2026-08-01T17:02:14Z,39.6253,-21.7948,a
2026-08-01T19:42:24Z,48.7082,65.8319,q
2026-08-01T22:11:57Z,-23.9272,-129.2130,6
2026-08-01T18:30:19Z,-18.8095,145.8333,w
2026-08-01T16:20:28Z,-17.0051,129.0385,r
2026-08-01T00:16:10Z,5.8987,-128.2425,}
2026-08-01T21:18:03Z,-44.0137,-143.1270,k
2026-08-01T03:45:01Z,-30.9139,-102.0204,n
2026-08-01T05:21:26Z,49.9929,-129.3917,f
2026-08-01T23:25:06Z,20.8628,-107.3664,t
2026-08-01T00:10:30Z,-10.7152,-145.6530,k
2026-08-01T10:55:50Z,-49.7795,-15.4167,j
2026-08-01T15:00:00Z,42.0871,149.1296,1
2026-08-01T04:55:58Z,-5.9776,154.7576,o
2026-08-01T16:00:36Z,-7.8607,-18.9751,9
2026-08-01T06:55:47Z,-45.7151,19.4358,u
2026-08-01T14:55:16Z,51.2950,121.4798,i
2026-08-01T11:01:32Z,-52.2536,13.6989,c
2026-08-01T07:31:32Z,45.9858,-78.8482,_
2026-08-01T15:05:05Z,3.2800,-18.7223,_
2026-08-01T09:08:34Z,52.8936,-157.1409,d
2026-08-01T01:09:15Z,-23.8477,51.2951,g
2026-08-01T02:58:40Z,-6.8451,-56.8045,_
2026-08-01T02:28:33Z,-2.1439,78.1579,q
2026-08-01T19:36:16Z,58.7587,31.4435,f
2026-08-01T18:45:14Z,-53.6156,-161.2372,o
2026-08-01T10:04:30Z,2.2423,93.0258,i
2026-08-01T13:44:58Z,-17.3716,-144.5125,}
2026-08-01T18:28:44Z,-18.3256,147.9175,6
2026-08-01T02:42:39Z,-16.3213,23.9618,s
2026-08-01T04:48:33Z,-45.3377,108.8952,5
2026-08-01T10:04:17Z,47.3248,-140.7111,z
2026-08-01T09:20:55Z,26.5870,-114.4666,}
2026-08-01T02:25:34Z,4.6261,129.4293,3
2026-08-01T05:48:43Z,-13.8166,-34.7342,s
2026-08-01T22:23:44Z,-36.0394,-16.0317,_
2026-08-01T15:25:59Z,-30.5625,-154.0744,9
2026-08-01T01:52:25Z,52.7213,-108.9768,{
2026-08-01T16:44:55Z,7.9390,143.1307,7
2026-08-01T06:46:43Z,-15.7419,-80.1168,a
2026-08-01T07:24:14Z,12.9828,160.9189,j
2026-08-01T04:51:57Z,54.0153,-25.0903,}
2026-08-01T01:05:20Z,-53.6985,14.3206,}
2026-08-01T07:11:07Z,-9.9351,-113.5870,m
2026-08-01T16:43:03Z,18.1327,136.9443,8
2026-08-01T11:48:09Z,47.1178,175.1930,6
2026-08-01T01:22:00Z,-24.5879,124.9568,a
2026-08-01T05:27:22Z,50.9910,-94.7093,e
2026-08-01T08:43:57Z,44.0642,-113.1528,c
2026-08-01T21:03:54Z,46.7808,-35.5070,i
2026-08-01T00:40:47Z,51.9893,-41.8822,1
2026-08-01T21:13:18Z,51.0443,18.3396,k
2026-08-01T20:39:24Z,-25.1404,-99.1500,o
2026-08-01T22:50:40Z,-6.0381,-152.0573,v
2026-08-01T04:48:08Z,-3.5637,-41.6233,{
2026-08-01T08:45:22Z,26.7403,-102.7475,c
2026-08-01T00:26:55Z,42.9300,45.6251,z
2026-08-01T00:06:04Z,48.3576,151.1389,a
2026-08-01T20:34:55Z,-29.8374,-115.8014,p
2026-08-01T15:00:37Z,38.1686,143.6204,t
2026-08-01T09:59:04Z,45.5703,122.5849,}
2026-08-01T01:21:19Z,-7.2741,-155.5885,l
2026-08-01T11:11:14Z,5.9918,78.9978,x
2026-08-01T18:32:32Z,-24.1311,156.3876,k
2026-08-01T21:44:07Z,-29.7121,108.8828,h
2026-08-01T23:26:55Z,-47.9943,114.0564,8
2026-08-01T10:37:07Z,-22.7147,-95.5839,o
2026-08-01T01:12:16Z,-30.0518,52.6814,{
2026-08-01T04:59:09Z,-2.4321,152.0567,3
2026-08-01T15:31:43Z,-41.7224,-92.9316,m
2026-08-01T19:53:11Z,-53.3445,-98.6373,i
2026-08-01T13:49:54Z,-27.3123,-133.6144,w
2026-08-01T02:02:08Z,-17.2749,-119.0640,n
2026-08-01T09:47:04Z,33.5306,100.9951,x
2026-08-01T19:58:03Z,2.5959,111.5403,{
2026-08-01T17:58:34Z,-44.7917,75.1264,6
2026-08-01T14:22:14Z,-14.6719,-65.0141,d
2026-08-01T06:36:19Z,38.9002,81.7946,z
2026-08-01T08:14:59Z,16.2016,120.3298,w
2026-08-01T08:34:46Z,54.5172,-149.1753,z
2026-08-01T14:19:06Z,-27.5495,-2.8216,l
2026-08-01T16:27:16Z,45.2334,76.2686,m
2026-08-01T21:00:56Z,46.0395,-43.3210,7
2026-08-01T07:33:42Z,33.7388,92.8318,8
2026-08-01T16:19:39Z,7.6154,-116.0151,f
2026-08-01T16:00:22Z,-8.7339,-11.5585,7
2026-08-01T09:09:55Z,-54.1253,157.0999,7
2026-08-01T17:14:33Z,-50.5895,-108.4864,s
2026-08-01T16:04:11Z,10.5409,-38.1902,1
2026-08-01T12:22:54Z,18.1454,134.9438,j
2026-08-01T17:44:48Z,21.3900,-15.7459,k
2026-08-01T08:39:01Z,40.6070,-128.7203,8
2026-08-01T10:55:50Z,-3.9945,-136.8750,u
2026-08-01T06:42:03Z,20.8745,154.9131,g
2026-08-01T15:54:30Z,-10.2626,-7.8424,y
2026-08-01T22:02:11Z,-46.8573,-157.5997,u
2026-08-01T00:52:07Z,-47.7758,-80.1504,o
2026-08-01T22:29:03Z,29.5267,-89.8757,6
2026-08-01T09:40:30Z,1.9461,32.3509,d
2026-08-01T00:14:37Z,-2.7370,123.1416,{
2026-08-01T23:05:38Z,-46.0200,-5.0619,m
2026-08-01T19:29:13Z,51.0462,-12.4611,4
2026-08-01T05:45:11Z,-28.2169,-169.2574,{
2026-08-01T09:47:11Z,8.9100,93.4861,z
2026-08-01T04:23:18Z,-31.3659,13.5558,w
2026-08-01T16:28:22Z,46.9971,88.8253,0
2026-08-01T07:54:08Z,-35.5784,67.9209,u
2026-08-01T09:39:24Z,-15.8066,68.7381,w
2026-08-01T10:10:52Z,-50.4182,166.1820,u
2026-08-01T03:27:02Z,-40.4657,-57.4965,{
2026-08-01T11:14:38Z,-9.1267,49.1326,4
2026-08-01T05:13:14Z,35.7294,-175.6324,1
2026-08-01T02:39:25Z,-6.2170,24.2876,z
2026-08-01T20:34:00Z,-37.6153,-117.8218,p
2026-08-01T20:10:37Z,-10.0053,152.0750,u
2026-08-01T00:22:33Z,-26.2066,50.4399,4
2026-08-01T02:19:27Z,30.2074,123.9750,}
2026-08-01T23:27:57Z,-49.3583,119.7600,s
2026-08-01T17:16:15Z,54.5936,-106.2736,4
2026-08-01T08:15:59Z,14.6319,128.5100,c
2026-08-01T17:18:46Z,-45.4318,-158.7578,m
2026-08-01T02:32:53Z,31.6347,-37.5132,r
2026-08-01T08:59:12Z,-8.1221,-74.5117,p
2026-08-01T14:46:07Z,-10.6986,-70.6757,w
2026-08-01T18:30:28Z,-19.1617,152.3236,2
2026-08-01T05:19:41Z,-3.9088,146.9617,4
2026-08-01T17:43:35Z,17.2706,165.3184,9
2026-08-01T08:14:11Z,17.1823,111.8722,4
2026-08-01T11:57:34Z,25.4544,-146.7553,l
2026-08-01T18:39:19Z,43.5560,-162.8790,j
2026-08-01T12:08:18Z,59.1779,39.9024,u
2026-08-01T22:33:13Z,30.2953,23.1978,2
2026-08-01T15:11:53Z,21.5487,-96.2797,7
2026-08-01T03:08:02Z,-8.6118,156.1842,9
2026-08-01T13:18:41Z,-26.8001,77.0615,f
2026-08-01T23:05:23Z,35.3516,59.2903,5
2026-08-01T09:48:50Z,-28.8220,55.1001,o
2026-08-01T12:08:44Z,-6.2939,-126.6474,y
2026-08-01T03:54:59Z,-24.0392,-30.5581,5
2026-08-01T05:51:08Z,-38.4107,-125.4318,g
2026-08-01T01:24:38Z,-9.2097,-16.2597,v
2026-08-01T04:16:49Z,41.7046,57.6203,t
2026-08-01T01:05:04Z,-9.2417,40.9263,z
2026-08-01T01:15:31Z,9.5509,-103.8907,n
2026-08-01T15:05:02Z,17.1696,-77.7241,a
2026-08-01T21:18:58Z,43.4362,45.8853,r
2026-08-01T21:02:45Z,-55.1490,-13.2746,8
2026-08-01T18:17:34Z,28.1828,118.8220,w
2026-08-01T20:42:00Z,-15.1303,-94.4473,_
2026-08-01T16:29:09Z,59.6000,93.8949,d
2026-08-01T11:59:52Z,8.6732,-143.8653,0
2026-08-01T22:50:06Z,23.7185,-67.9193,y
2026-08-01T08:45:06Z,35.7882,-108.1663,q
2026-08-01T21:35:30Z,-2.3366,76.9268,h
2026-08-01T05:34:55Z,8.0473,50.6327,d
2026-08-01T16:19:14Z,-53.6638,-140.4981,z
2026-08-01T02:44:03Z,-30.1476,42.9364,r
2026-08-01T11:18:39Z,7.2619,58.8285,6
2026-08-01T18:49:13Z,-54.0382,-131.4100,e
2026-08-01T14:12:36Z,-41.1494,-19.3958,q
2026-08-01T05:09:26Z,29.3422,179.8271,0
2026-08-01T13:04:31Z,33.8404,55.4939,b
2026-08-01T01:27:47Z,-45.5426,124.0393,8
2026-08-01T03:35:29Z,30.8656,-160.0714,e
2026-08-01T17:22:40Z,-48.9796,-127.1742,3
2026-08-01T04:30:45Z,-13.3695,-149.0570,b
2026-08-01T23:14:54Z,-15.8590,73.5477,}
2026-08-01T04:04:16Z,17.7528,88.2258,v
2026-08-01T20:48:51Z,-0.8465,-80.6228,6
2026-08-01T21:41:42Z,-7.9551,-18.3672,i
2026-08-01T22:04:55Z,-47.1171,-159.5119,g
2026-08-01T19:52:41Z,19.1278,97.1915,w
2026-08-01T11:19:34Z,2.3147,122.0050,_
2026-08-01T10:51:40Z,55.3348,6.8332,q
2026-08-01T00:53:29Z,21.7413,21.3177,{
2026-08-01T01:41:02Z,25.7302,-174.9003,d
2026-08-01T22:10:00Z,-5.9029,55.8824,g
2026-08-01T00:27:52Z,-18.8520,101.3877,q
2026-08-01T01:18:23Z,-54.4042,159.9379,r
2026-08-01T02:24:25Z,41.3183,-21.7664,4
2026-08-01T14:22:47Z,-1.6386,-65.6889,l
2026-08-01T02:08:41Z,10.3117,88.0593,y
2026-08-01T07:18:50Z,11.9536,-67.4933,i
2026-08-01T07:52:47Z,-49.8550,69.7789,7
2026-08-01T11:14:41Z,-17.7006,58.3672,s
2026-08-01T20:19:26Z,25.1383,-108.0550,x
2026-08-01T06:37:21Z,39.0095,170.5106,5
2026-08-01T04:18:55Z,-18.2797,3.8326,}
2026-08-01T19:12:15Z,3.3181,-59.3558,_
2026-08-01T04:13:08Z,-3.2381,-4.0952,n
2026-08-01T10:41:03Z,-26.1008,-76.7091,}
2026-08-01T03:40:44Z,52.4361,-130.8751,8
2026-08-01T20:53:27Z,21.0244,-75.7581,7
2026-08-01T14:50:37Z,60.6214,87.9481,4
2026-08-01T06:57:43Z,51.6292,-140.2269,7
2026-08-01T20:20:25Z,25.4203,165.7377,d
2026-08-01T12:34:24Z,25.4315,-51.3589,1
2026-08-01T20:22:51Z,-50.2887,-160.6162,x
2026-08-01T20:34:00Z,-5.4940,94.5585,a
2026-08-01T17:55:40Z,-48.8118,17.5100,}
2026-08-01T17:36:28Z,-57.0500,-12.8739,n
2026-08-01T19:07:56Z,10.6956,96.7536,b
2026-08-01T10:23:30Z,25.7625,-131.8470,a
2026-08-01T08:16:45Z,5.4093,-9.6114,h
2026-08-01T13:29:57Z,8.6001,172.7060,c
2026-08-01T23:18:54Z,-53.2801,79.2533,2
2026-08-01T19:13:31Z,10.3289,-57.9238,r
2026-08-01T00:25:21Z,-58.6469,135.4300,1
2026-08-01T15:33:37Z,-47.0142,-116.9901,t
2026-08-01T08:52:15Z,-18.2212,-21.3999,f
2026-08-01T07:48:26Z,4.5634,-60.7967,d
2026-08-01T11:46:34Z,-30.0740,-88.9350,_
2026-08-01T13:31:39Z,-2.8249,119.4477,y
2026-08-01T12:29:16Z,-57.1632,-43.2009,9
2026-08-01T12:05:04Z,5.5965,-125.5619,v
2026-08-01T09:27:51Z,-41.8753,45.8467,j
2026-08-01T03:03:03Z,-59.4133,112.6463,p
2026-08-01T18:38:42Z,-41.3581,171.2484,n
2026-08-01T18:17:04Z,27.2903,122.6719,}
2026-08-01T03:19:04Z,8.0776,-122.5532,l
2026-08-01T02:58:06Z,-52.0687,83.6301,q
2026-08-01T14:56:46Z,57.3953,-34.1443,m
2026-08-01T07:00:22Z,45.7920,-129.7461,r
2026-08-01T12:31:06Z,44.1383,3.1786,9
2026-08-01T01:28:11Z,12.8946,-66.7155,_
2026-08-01T11:20:51Z,-46.2261,-28.5662,f
2026-08-01T17:30:58Z,-38.8590,-10.8234,i
2026-08-01T17:30:49Z,-14.4351,-52.5438,w
2026-08-01T04:11:14Z,-0.5897,-17.6748,8
2026-08-01T01:38:14Z,-41.6040,170.1533,m
2026-08-01T20:25:44Z,-51.6861,-159.3069,b
2026-08-01T06:33:54Z,-36.7152,176.6490,p
2026-08-01T16:36:05Z,35.3030,129.7768,j
2026-08-01T20:10:50Z,32.6861,-10.2056,h
2026-08-01T18:30:21Z,-15.9219,116.2239,m
2026-08-01T18:43:55Z,0.5649,-166.6642,3
2026-08-01T02:44:22Z,-32.1413,21.0645,{
2026-08-01T17:38:31Z,-31.9146,13.5387,s
2026-08-01T15:41:45Z,32.9056,-126.2453,a
2026-08-01T23:16:06Z,-20.1843,-17.3528,i
2026-08-01T02:15:44Z,46.3616,-58.7085,}
2026-08-01T13:32:22Z,24.4308,-165.2737,s
2026-08-01T16:51:47Z,-0.5222,162.4772,r
2026-08-01T05:04:06Z,7.4306,163.5189,g
2026-08-01T06:03:05Z,46.9854,13.8394,8
2026-08-01T00:26:47Z,8.9342,77.3029,2
2026-08-01T09:54:55Z,37.3337,117.5077,}
2026-08-01T02:45:01Z,-15.2375,26.2351,v
2026-08-01T00:58:44Z,55.2109,3.4755,c
2026-08-01T23:34:40Z,-17.2095,-44.8015,d
2026-08-01T13:55:54Z,-1.4020,-41.8415,3
2026-08-01T17:15:33Z,-49.0737,-110.2043,u
2026-08-01T04:56:14Z,21.6492,-151.8277,u
2026-08-01T15:10:24Z,19.4939,176.3914,_
2026-08-01T03:43:55Z,0.0341,-70.5174,g
2026-08-01T12:59:13Z,53.3818,114.9554,q
2026-08-01T15:46:46Z,-16.5501,103.2811,d
2026-08-01T12:52:02Z,-8.5362,31.9080,y
2026-08-01T19:35:11Z,-11.7420,-144.6295,6
2026-08-01T22:32:08Z,34.9484,-88.1213,f
2026-08-01T08:51:13Z,9.9080,-69.3839,3
2026-08-01T05:07:16Z,15.0681,176.6428,2
2026-08-01T01:10:40Z,-11.7919,-64.5613,s
2026-08-01T03:36:09Z,34.4030,-147.8650,p
2026-08-01T17:06:16Z,-51.2872,-157.4831,0
2026-08-01T05:20:55Z,18.9619,49.8248,7
2026-08-01T02:02:38Z,30.1615,-123.6817,9
2026-08-01T19:09:55Z,-11.6010,-62.9854,f
2026-08-01T17:28:16Z,-34.3045,77.5333,q
2026-08-01T09:50:51Z,53.3698,24.7311,k
2026-08-01T16:28:27Z,51.6790,89.2397,r
2026-08-01T19:26:35Z,42.5845,-22.1491,}
2026-08-01T07:00:48Z,-53.6981,138.9355,7
2026-08-01T17:05:55Z,18.2820,-7.2311,b
2026-08-01T14:36:34Z,22.9236,28.8814,p
2026-08-01T15:10:41Z,13.9034,173.6094,p
2026-08-01T03:22:09Z,-4.0503,174.9155,r
2026-08-01T17:45:41Z,-13.4777,96.7303,x
2026-08-01T21:13:10Z,43.0528,-116.9541,x
2026-08-01T07:11:18Z,32.3417,-89.0583,e
2026-08-01T19:26:38Z,-13.0888,-44.9989,9
2026-08-01T20:19:12Z,8.3772,-129.4259,w
2026-08-01T02:33:21Z,-29.0302,-28.3748,t
2026-08-01T11:14:43Z,-18.6904,52.7273,r
2026-08-01T22:50:00Z,47.4620,10.0876,m
2026-08-01T23:33:04Z,-23.8243,-106.3160,d
2026-08-01T07:20:46Z,3.3521,-60.3093,u
2026-08-01T08:17:33Z,-4.8289,98.3187,o
2026-08-01T06:00:52Z,-47.2812,-156.1705,w
2026-08-01T06:10:11Z,-39.8494,-93.9299,t
2026-08-01T13:37:46Z,5.1806,-172.3535,{
2026-08-01T18:43:29Z,-12.6537,138.8860,l
2026-08-01T06:50:14Z,42.8762,175.0736,w
2026-08-01T09:24:11Z,-49.6182,32.6615,}
2026-08-01T05:16:16Z,51.7946,-159.5713,h
2026-08-01T00:28:29Z,-39.4724,8.5682,t
2026-08-01T17:00:08Z,12.4642,7.9038,h
2026-08-01T10:03:26Z,51.6675,136.9177,1
2026-08-01T18:37:16Z,-35.7360,166.2770,l
2026-08-01T04:33:57Z,-50.1515,65.2764,q
2026-08-01T20:35:47Z,27.9293,76.2769,9
2026-08-01T14:39:13Z,33.3456,37.3341,x
2026-08-01T21:00:04Z,37.0297,-55.6457,t
2026-08-01T12:43:28Z,-11.7568,-164.0705,3
2026-08-01T08:57:14Z,-4.8945,-82.8872,1
2026-08-01T07:53:48Z,-41.6831,59.7839,m
2026-08-01T14:29:22Z,8.3705,21.9398,1
2026-08-01T00:31:48Z,-6.7202,164.4893,l
2026-08-01T22:12:47Z,47.6000,37.7033,y
2026-08-01T03:09:49Z,-37.0329,142.8451,g
2026-08-01T01:29:36Z,-50.9836,131.1597,p
2026-08-01T04:22:27Z,-31.9855,19.6800,v
2026-08-01T09:14:18Z,-50.6969,-34.7036,i
2026-08-01T08:09:09Z,15.1425,61.7149,1
2026-08-01T19:32:40Z,49.0576,10.1956,v
2026-08-01T05:26:13Z,50.2096,-101.0739,i
2026-08-01T17:24:57Z,-31.7329,-61.9254,w
2026-08-01T10:04:33Z,12.9142,19.6186,_
2026-08-01T01:19:04Z,-47.8620,-24.6598,l
2026-08-01T06:53:56Z,51.1676,-163.9558,u
2026-08-01T02:20:11Z,47.2018,-34.9421,v
2026-08-01T10:30:39Z,28.3141,-38.5218,_
2026-08-01T00:39:55Z,56.5737,-45.6676,2
2026-08-01T02:58:02Z,16.7593,170.5081,w
2026-08-01T06:54:49Z,-51.8709,-22.4596,b
2026-08-01T07:26:53Z,51.6502,-24.1642,_
2026-08-01T17:38:30Z,17.2143,-53.2956,y
2026-08-01T09:02:59Z,-15.6232,-75.8479,g
2026-08-01T21:53:54Z,-33.6605,-2.5010,7
2026-08-01T03:57:47Z,40.7201,-41.1405,k
2026-08-01T20:45:22Z,-1.8211,-38.4813,c
2026-08-01T14:29:37Z,-38.8877,82.6384,3
2026-08-01T19:44:11Z,11.6684,-25.5270,5
2026-08-01T07:37:13Z,-34.1257,31.4536,g
2026-08-01T14:36:27Z,26.9111,34.7025,t
2026-08-01T03:41:30Z,-53.8031,-43.9754,f
2026-08-01T08:31:10Z,57.7472,-172.5105,e
2026-08-01T22:34:15Z,42.0474,-70.4547,x
2026-08-01T22:44:31Z,2.8543,-59.3753,3
2026-08-01T12:25:00Z,33.3798,-5.8622,m
2026-08-01T16:12:28Z,27.8384,12.3852,5
2026-08-01T00:03:23Z,-17.6027,124.0252,i
2026-08-01T13:35:16Z,22.6597,-163.9523,_
2026-08-01T04:09:35Z,12.4727,-13.7710,x
2026-08-01T02:37:01Z,8.5289,7.7904,5
2026-08-01T01:32:15Z,54.6178,158.9480,z
2026-08-01T03:06:36Z,-54.9506,130.4695,6
2026-08-01T21:13:37Z,32.1832,-78.3136,{
2026-08-01T19:57:00Z,19.2763,72.6051,z
2026-08-01T10:57:51Z,-48.5203,-2.2216,r
2026-08-01T15:56:59Z,41.1337,-143.9239,g
2026-08-01T03:29:19Z,11.2416,-173.8823,x
2026-08-01T23:28:52Z,-24.4180,-139.7005,b
2026-08-01T21:45:27Z,-34.3516,110.3901,k
2026-08-01T07:32:24Z,-44.8594,-4.8131,n
2026-08-01T21:58:33Z,58.3083,-29.4670,5
2026-08-01T11:29:37Z,-41.1708,97.1193,h
2026-08-01T01:22:49Z,-49.5559,97.9817,4
2026-08-01T08:42:02Z,40.8184,-120.6436,6
2026-08-01T21:53:51Z,-46.5166,142.5286,9
2026-08-01T16:05:25Z,-51.6044,8.1037,a
2026-08-01T10:45:01Z,-37.0607,-76.8471,b
2026-08-01T22:28:20Z,-17.0257,68.8210,0
2026-08-01T07:45:43Z,34.7679,-86.2282,p
2026-08-01T01:08:48Z,-11.2821,54.8449,g
2026-08-01T01:07:36Z,-6.6724,48.2272,g
2026-08-01T01:00:20Z,57.4749,36.1578,k
2026-08-01T05:47:08Z,7.4360,-37.7147,3
2026-08-01T08:53:16Z,8.9941,-91.0004,w
2026-08-01T17:21:30Z,-17.9970,-92.2524,h
2026-08-01T21:58:50Z,-54.2107,174.8066,k
2026-08-01T09:49:09Z,22.8618,97.9843,4
2026-08-01T18:14:07Z,-10.6876,-78.2311,3
2026-08-01T15:21:49Z,-22.2886,-163.9042,k
2026-08-01T14:22:47Z,23.8800,-130.8756,q
2026-08-01T04:09:49Z,56.5640,135.7138,l
2026-08-01T22:54:35Z,41.2797,23.4071,4
2026-08-01T03:20:07Z,-12.6158,178.6858,7
2026-08-01T17:39:05Z,5.2751,-32.5861,m
2026-08-01T11:29:20Z,28.7276,89.2787,h
2026-08-01T08:14:43Z,24.6357,122.9345,w
2026-08-01T04:53:10Z,1.1360,-62.6531,}
2026-08-01T04:40:43Z,-50.6881,104.7856,0
2026-08-01T06:04:25Z,-45.3336,7.6729,g
2026-08-01T15:46:33Z,-45.2522,-61.0491,l
2026-08-01T15:18:37Z,50.3576,-164.0288,7
2026-08-01T07:39:02Z,-59.6424,-29.0322,l
2026-08-01T16:05:06Z,5.7219,0.9289,5
2026-08-01T14:52:48Z,-4.5434,-55.4563,o
2026-08-01T10:33:44Z,13.9010,-173.1946,t
2026-08-01T07:49:59Z,58.4964,-31.7236,9
2026-08-01T08:55:51Z,-4.0605,-81.6396,g
2026-08-01T11:08:10Z,-2.2920,114.4386,k
2026-08-01T23:03:39Z,11.8139,50.8192,g
2026-08-01T15:57:24Z,-29.1324,-52.8545,g
2026-08-01T20:52:35Z,54.2250,-139.8038,}
2026-08-01T22:11:41Z,-20.6771,-126.6625,q
2026-08-01T12:44:57Z,-34.7279,-116.1261,l
2026-08-01T00:44:39Z,-53.3570,-125.3937,7
2026-08-01T22:16:32Z,-11.0159,-115.3108,k
2026-08-01T12:51:59Z,-2.8333,36.6323,a
2026-08-01T22:26:47Z,18.0511,-96.1518,f
2026-08-01T21:51:18Z,-33.8672,167.5601,1
2026-08-01T18:52:38Z,-47.2011,-119.6797,f
2026-08-01T08:10:07Z,1.4382,111.8849,h
2026-08-01T09:17:12Z,27.4182,27.9055,x
2026-08-01T08:16:07Z,36.7558,-129.3821,p
2026-08-01T17:05:55Z,-43.1092,151.1057,2
2026-08-01T13:37:48Z,-0.9811,-159.3671,2
2026-08-01T09:22:07Z,6.8118,16.7834,s
2026-08-01T22:20:58Z,-6.0030,-33.9466,w
2026-08-01T09:24:06Z,-44.5242,25.3729,7
2026-08-01T01:20:52Z,-43.8751,90.1809,e
2026-08-01T01:16:01Z,32.3722,133.8707,}
2026-08-01T03:51:19Z,14.2790,-136.7454,z
2026-08-01T07:46:33Z,-47.5688,-117.8135,n
2026-08-01T17:26:37Z,-36.3487,-55.7198,9
2026-08-01T23:13:05Z,-8.7641,-140.1752,z
2026-08-01T02:41:13Z,-13.1539,28.3036,t
2026-08-01T00:42:01Z,1.1782,-154.0641,n
2026-08-01T08:55:17Z,-0.0809,-91.2406,y
2026-08-01T04:30:25Z,-47.3791,-17.8650,p
2026-08-01T21:18:16Z,38.5083,44.7166,8
2026-08-01T08:37:11Z,50.9933,-136.1033,s
2026-08-01T07:33:48Z,19.0939,34.5763,0
2026-08-01T00:08:41Z,34.9692,117.7600,9
2026-08-01T22:28:07Z,8.1491,103.0858,a
2026-08-01T13:21:28Z,41.6762,110.6444,w
2026-08-01T06:59:05Z,55.2009,-140.4895,6
2026-08-01T23:45:45Z,-9.8335,49.4692,o
2026-08-01T06:27:08Z,-32.2739,-68.3072,{
2026-08-01T21:05:36Z,56.4997,-22.4581,c
